order_book_id,date,low,num_trades,high,open,close,volume,total_turnover
000852.XSHG,2018-09-11,4884.9015,0.0,4950.6347,4917.066,4925.3007,6219937800.0,48253683353.2
000852.XSHG,2018-09-12,4902.413,0.0,4956.4588,4922.3496,4919.8057,5833636100.0,47397897336.1
000852.XSHG,2018-09-13,4888.1242,0.0,4978.356,4955.7886,4958.1648,6695721800.0,54934177144.9
000852.XSHG,2018-09-14,4907.0931,0.0,4965.6648,4958.6988,4907.9343,6756904500.0,54855270731.2
000852.XSHG,2018-09-17,4812.9338,0.0,4885.2277,4885.2277,4831.5632,6047078900.0,46478780990.6
000852.XSHG,2018-09-18,4813.5976,0.0,4917.3851,4815.7562,4917.3504,7213461700.0,55060763535.8
000852.XSHG,2018-09-19,4895.8456,0.0,5001.8562,4904.2378,4970.012,8785678900.0,69159707952.2
000852.XSHG,2018-09-20,4944.6536,0.0,4984.7531,4961.6565,4951.5849,7895421000.0,57064620036.9
000852.XSHG,2018-09-21,4931.3521,0.0,5015.2443,4957.2691,5011.6909,8680959100.0,64820658649.3
000852.XSHG,2018-09-25,4965.9878,0.0,5014.024,4980.3,4995.6951,6632506400.0,50502105758.4
000852.XSHG,2018-09-26,4987.9122,0.0,5042.5135,4996.3525,5017.0582,7988814900.0,61325493712.0
000852.XSHG,2018-09-27,4945.6362,0.0,5018.3983,5012.4535,4945.6907,8831452300.0,64293847328.8
000852.XSHG,2018-09-28,4935.4178,0.0,4987.2727,4947.7225,4987.2727,6999238300.0,52967811692.0
000852.XSHG,2018-10-08,4813.0873,0.0,4916.8738,4906.1008,4817.4336,7240327700.0,54106351318.1
000852.XSHG,2018-10-09,4790.665,0.0,4860.9148,4826.3154,4818.7327,6256100500.0,47123964441.2
000852.XSHG,2018-10-10,4775.6702,0.0,4842.9791,4823.35,4812.4269,6414090700.0,48610881218.3
000852.XSHG,2018-10-11,4428.6031,0.0,4671.9896,4662.9567,4456.6084,10792839100.0,74347639356.7
000852.XSHG,2018-10-12,4251.6709,0.0,4446.9475,4415.2872,4427.6804,9849827900.0,64658293969.1
000852.XSHG,2018-10-15,4352.2705,0.0,4468.2219,4435.0837,4358.8690000000015,6822101100.0,48052709121.6
000852.XSHG,2018-10-16,4237.5084,0.0,4391.3936,4358.0593,4261.1731,6819949300.0,47186685341.1
000852.XSHG,2018-10-17,4192.8248,0.0,4334.627,4311.0499,4292.1965,7124790700.0,51307601807.9
000852.XSHG,2018-10-18,4143.1681,0.0,4260.0135,4260.0135,4149.4442,7159153300.0,46922879074.2
000852.XSHG,2018-10-19,4066.2674,0.0,4243.9698,4080.1239,4241.2335,7723095300.0,52467072129.3
000852.XSHG,2018-10-22,4279.7557,0.0,4491.3105,4279.7557,4452.7369,11187443000.0,78733931102.9
000852.XSHG,2018-10-23,4352.6577,0.0,4469.5724,4448.9108,4379.0558,9307805200.0,64972902317.3
000852.XSHG,2018-10-24,4340.6602,0.0,4424.9071,4358.8712,4377.5508,7524089200.0,51683897541.2
000852.XSHG,2018-10-25,4223.3208,0.0,4353.777,4245.2967,4345.3271,8096954100.0,54095958494.9
000852.XSHG,2018-10-26,4342.2077,0.0,4412.2316,4374.4581,4359.4744,8261754400.0,54886653335.6
000852.XSHG,2018-10-29,4275.7242,0.0,4345.0228,4341.9064,4296.699000000001,6621137400.0,45334105451.6
000852.XSHG,2018-10-30,4226.5918,0.0,4358.4683,4284.3586,4336.6497,7621092300.0,52401145841.0
000852.XSHG,2018-10-31,4337.5329999999985,0.0,4424.5047,4342.1132,4400.6132,8616253000.0,58588631654.0
000852.XSHG,2018-11-01,4425.1536,0.0,4493.5989,4428.8588,4428.7364,10184154400.0,72544522980.6
000852.XSHG,2018-11-02,4483.9776,0.0,4564.1771,4490.6336,4564.1771,11582647900.0,84500665825.0
000852.XSHG,2018-11-05,4529.4437,0.0,4620.7134,4557.9177,4598.2011,12238285800.0,85599065928.4
000852.XSHG,2018-11-06,4543.7119,0.0,4603.7844,4585.5754,4603.1086,10358747000.0,70263865418.2
000852.XSHG,2018-11-07,4589.3182,0.0,4650.3628,4604.8727,4592.8355,11422887700.0,78131105964.0
000852.XSHG,2018-11-08,4568.6676,0.0,4628.265,4617.9117,4572.3781,10245734500.0,67042413436.6
000852.XSHG,2018-11-09,4542.577,0.0,4596.7609999999995,4553.2123,4561.2128,8858860400.0,57847417539.5
000852.XSHG,2018-11-12,4556.2991,0.0,4697.3459,4560.8602,4697.3459,11854624400.0,79058921168.9
000852.XSHG,2018-11-13,4639.5845,0.0,4816.8396,4648.5621,4790.4482,17346364600.0,110675590283.5
000852.XSHG,2018-11-14,4776.7874,0.0,4848.0583,4784.8588,4791.2259,15864518300.0,102248854738.5
000852.XSHG,2018-11-15,4788.2095,0.0,4871.0891,4790.335,4871.0891,14033137200.0,98251297927.9
000852.XSHG,2018-11-16,4867.0758,0.0,4946.7918,4880.8667,4923.9862,15718806400.0,112892557663.3
000852.XSHG,2018-11-19,4877.9528,0.0,4942.4919,4924.291,4942.4919,14806178900.0,104590710359.4
000852.XSHG,2018-11-20,4808.4108,0.0,4923.6391,4899.3184,4811.8817,14640450100.0,107041121697.5
000852.XSHG,2018-11-21,4746.6789,0.0,4848.7333,4754.2341,4847.0361,12395381900.0,88895579073.4
000852.XSHG,2018-11-22,4831.0903,0.0,4878.0956,4858.4819,4850.1307,11654161300.0,82918027974.7
000852.XSHG,2018-11-23,4624.4766,0.0,4841.401,4840.9414,4642.1171,13402341100.0,90616613287.0
000852.XSHG,2018-11-26,4610.5842,0.0,4677.9629,4631.4188,4633.7314,9237920300.0,65014630743.5
000852.XSHG,2018-11-27,4636.9628,0.0,4693.8288,4662.3261,4671.6439,9359030400.0,65150613078.6
000852.XSHG,2018-11-28,4607.611,0.0,4728.5759,4669.6567,4728.5759,10861888800.0,75637444643.7
000852.XSHG,2018-11-29,4617.3483,0.0,4758.2518,4746.6289,4617.3483,11050950800.0,78275842072.3
000852.XSHG,2018-11-30,4549.4405,0.0,4654.5266,4604.2688,4648.1837,9593184700.0,66551728223.6
000852.XSHG,2018-12-03,4742.4694,0.0,4820.2064,4762.9635,4802.2933,12938589300.0,96215886870.9
000852.XSHG,2018-12-04,4782.9455,0.0,4846.1695,4793.321,4846.1695,11912708700.0,85892802956.9
000852.XSHG,2018-12-05,4734.9793,0.0,4846.7498,4750.5524,4816.9916,11694757700.0,84482339084.1
000852.XSHG,2018-12-06,4724.5306,0.0,4814.7129,4796.4052,4730.9128,10849249000.0,79753769313.2
000852.XSHG,2018-12-07,4711.3577,0.0,4755.3343,4738.1677,4731.9019,8794634900.0,64388204032.2
000852.XSHG,2018-12-10,4660.7346,0.0,4711.3222,4698.5474,4676.6151,8148405400.0,58691325581.0
000852.XSHG,2018-12-11,4685.2972,0.0,4720.4692,4691.5914,4720.4692,7931538100.0,56654481426.8
000852.XSHG,2018-12-12,4706.3945,0.0,4740.9905,4733.0709,4718.8217,8086911200.0,57094407391.7
000852.XSHG,2018-12-13,4698.3726,0.0,4791.0046,4727.4637,4763.7167,9575691200.0,68705143217.4
000852.XSHG,2018-12-14,4638.9234,0.0,4756.2145,4755.0163,4641.8881,9900454400.0,70442358887.4
000852.XSHG,2018-12-17,4569.5696,0.0,4634.0252,4623.1283,4627.2282,7574956200.0,58182573205.2
000852.XSHG,2018-12-18,4553.3575,0.0,4634.753,4602.3975,4596.61,7234622300.0,54870287471.4
000852.XSHG,2018-12-19,4525.062,0.0,4604.9383,4601.3682,4533.3964,6912025000.0,52105495545.7
000852.XSHG,2018-12-20,4509.5666,0.0,4560.3361,4523.9695,4550.5973,7038223800.0,53215425755.3
000852.XSHG,2018-12-21,4484.5626,0.0,4543.8693,4536.5688,4517.7798,6964065100.0,52669282671.5
000852.XSHG,2018-12-24,4501.063,0.0,4558.349,4511.2152,4558.3174,6608187000.0,52081686314.5
000852.XSHG,2018-12-25,4403.0631,0.0,4522.8805,4512.2863,4514.6175,9303586000.0,67847067836.0
000852.XSHG,2018-12-26,4487.7854,0.0,4531.1132,4509.3233,4494.4975,7671039000.0,59087001022.0
000852.XSHG,2018-12-27,4424.6531,0.0,4561.9185,4553.7154,4424.6531,8099668900.0,61134582650.6
000852.XSHG,2018-12-28,4396.3683,0.0,4454.965,4429.0409,4430.0238,7152888900.0,54911219957.3
000852.XSHG,2019-01-02,4399.5882,0.0,4444.4363,4436.7451,4408.5252,6627224000.0,51171591591.5
000852.XSHG,2019-01-03,4375.8562,0.0,4446.0301,4404.3109,4376.8582,8049498000.0,59963718906.9
000852.XSHG,2019-01-04,4326.3269,0.0,4497.9089,4338.0585,4497.8933,10347081200.0,74604288121.8
000852.XSHG,2019-01-07,4515.9954,0.0,4598.634,4523.2301,4594.1482,11455361800.0,84142072997.0
000852.XSHG,2019-01-08,4567.2876,0.0,4596.798,4586.8352,4585.0325,10741102300.0,77211978386.0
000852.XSHG,2019-01-09,4578.4537,0.0,4654.7735,4588.6932,4594.7385,12317385800.0,90323079404.8
000852.XSHG,2019-01-10,4571.0943,0.0,4619.8245,4592.7443,4582.4828,10648293900.0,76631474968.1
000852.XSHG,2019-01-11,4575.6381,0.0,4621.6142,4585.2214,4621.6108,10412423600.0,75818247185.8
000852.XSHG,2019-01-14,4580.5415,0.0,4625.5586,4621.6953,4594.1901,10173812000.0,71993615227.5
000852.XSHG,2019-01-15,4569.1443,0.0,4644.1664,4583.5479,4644.1664,10156223700.0,73876173547.3
000852.XSHG,2019-01-16,4632.0697,0.0,4669.63,4644.2261,4637.1968,10221963000.0,77549373894.1
000852.XSHG,2019-01-17,4590.3095,0.0,4639.7859,4632.2749,4595.4901,10344010500.0,74696621200.9
000852.XSHG,2019-01-18,4576.7701,0.0,4627.6603,4596.2534,4626.4129,10917522500.0,76103651830.4
000852.XSHG,2019-01-21,4624.6469,0.0,4668.478,4629.7869,4655.1105,10007606400.0,73221895171.7
000852.XSHG,2019-01-22,4589.3675,0.0,4651.096,4651.0338,4603.2028,9712104100.0,69420770224.4
000852.XSHG,2019-01-23,4580.625,0.0,4609.6843,4590.6933,4609.6722,8517290100.0,61499275481.7
000852.XSHG,2019-01-24,4591.8034,0.0,4651.0183,4613.9337,4635.7473,9905679700.0,75010565322.1
000852.XSHG,2019-01-25,4606.8698,0.0,4651.3213,4634.0644,4607.9448,9992719000.0,74904771975.6
000852.XSHG,2019-01-28,4565.7923,0.0,4640.6204,4629.4281,4570.3992,9048799900.0,68147085773.2
000852.XSHG,2019-01-29,4419.4041,0.0,4558.047000000001,4557.812,4490.0512,9671803600.0,68249301896.5
000852.XSHG,2019-01-30,4422.3586,0.0,4492.6583,4464.7984,4423.1355,7448897800.0,53022814642.1
000852.XSHG,2019-01-31,4328.9226,0.0,4441.4156,4408.1102,4355.7359,9457219400.0,63203518732.1
000852.XSHG,2019-02-01,4369.2712,0.0,4482.9853,4369.2712,4482.9853,7771265900.0,55541876109.3
000852.XSHG,2019-02-11,4497.5304,0.0,4611.8298,4497.5304,4611.8298,9267257700.0,70215619012.5
000852.XSHG,2019-02-12,4604.1,0.0,4685.1295,4611.8547,4675.7918,11233101200.0,82629735707.5
000852.XSHG,2019-02-13,4672.7842,0.0,4766.1787,4679.6917,4759.8256,13630586500.0,104015365070.4
000852.XSHG,2019-02-14,4741.5232,0.0,4801.0926,4758.5058,4780.0441,12283560100.0,94815094305.0
000852.XSHG,2019-02-15,4763.7635,0.0,4805.7974,4772.9847,4773.5144,12521237100.0,95045907527.1
000852.XSHG,2019-02-18,4805.3299,0.0,4942.8759,4805.3299,4942.8759,16485188500.0,126605605709.4
000852.XSHG,2019-02-19,4897.2322,0.0,4988.2604,4964.2187,4963.7511,19235806500.0,144738821891.1
000852.XSHG,2019-02-20,4906.6291,0.0,4971.1274,4958.8912,4967.0394,16521607000.0,120994900640.9
000852.XSHG,2019-02-21,4930.9725,0.0,5046.622,4957.6297,4947.6579999999985,19094430000.0,146912934520.1
000852.XSHG,2019-02-22,4932.203,0.0,5059.5092,4935.437,5059.5092,17859898200.0,139177107998.8
000852.XSHG,2019-02-25,5120.4669,0.0,5324.5153,5129.4665,5324.2471,27981198900.0,221186481034.4
000852.XSHG,2019-02-26,5273.9005,0.0,5438.8791,5335.3838,5323.7574,30107973800.0,237811039543.2
000852.XSHG,2019-02-27,5245.4091,0.0,5391.8684,5312.5637,5310.2745,24946198900.0,199380875661.7
000852.XSHG,2019-02-28,5291.9757,0.0,5370.209,5306.2026,5330.3392,20046640600.0,157172166219.6
000852.XSHG,2019-03-01,5286.0,0.0,5364.3661,5344.4218,5364.3661,17893860700.0,144135514754.9
000852.XSHG,2019-03-04,5418.2691,0.0,5562.1962,5418.7142,5482.2985,27320234600.0,229683237575.7
000852.XSHG,2019-03-05,5451.2903,0.0,5654.3058,5470.7038,5654.3058,26806236700.0,224048221897.5
000852.XSHG,2019-03-06,5625.3372,0.0,5776.9762,5694.9042,5776.9732,32277141300.0,268739022463.7
000852.XSHG,2019-03-07,5750.0514,0.0,5928.6093,5775.2995,5877.2974,32926050700.0,281468136816.9
000852.XSHG,2019-03-08,5633.2875,0.0,5913.0325,5736.932,5633.3187,32870379400.0,284791306126.5
000852.XSHG,2019-03-11,5645.1845,0.0,5876.342,5682.5715,5876.342,26426166700.0,238269711029.4
000852.XSHG,2019-03-12,5897.1659,0.0,6046.6232,5922.5726,6006.1778,31824694800.0,288602029586.6
000852.XSHG,2019-03-13,5822.5692,0.0,6039.9746,6014.509,5866.6333,29314895800.0,270134255869.7
000852.XSHG,2019-03-14,5622.3394,0.0,5860.931,5810.0229,5688.9504,23297385100.0,203658637882.9
000852.XSHG,2019-03-15,5704.2661,0.0,5816.315,5723.6458,5777.1086,20034346700.0,181639593612.8
000852.XSHG,2019-03-18,5743.5989,0.0,5916.3436,5801.3172,5916.3436,21233365100.0,194835229494.1
000852.XSHG,2019-03-19,5895.1806,0.0,5968.3375,5916.1688,5941.9085,20832549200.0,194823301710.8
000852.XSHG,2019-03-20,5811.2007,0.0,5948.8547,5935.2709,5926.1695,21444529400.0,193413375729.8
000852.XSHG,2019-03-21,5914.6729,0.0,6034.4784,5929.7517,5990.6386,24702048800.0,221912212749.9
000852.XSHG,2019-03-22,5889.6807,0.0,6022.0665,5981.6956,6014.5459,22226488100.0,203033343332.4
000852.XSHG,2019-03-25,5890.4,0.0,6039.6616,5914.8491,5961.4351,22034759100.0,206303975727.7
000852.XSHG,2019-03-26,5774.7391,0.0,6006.9433,5982.3609,5788.3599,20923874600.0,192900258021.2
000852.XSHG,2019-03-27,5696.1272,0.0,5842.0723,5822.6857,5826.526999999999,17422342500.0,162690155880.0
000852.XSHG,2019-03-28,5744.2317,0.0,5872.2047,5797.8661,5747.8634,17183155300.0,160350785871.9
000852.XSHG,2019-03-29,5699.6935,0.0,5911.2169,5748.9183,5911.2119,19259481000.0,180058259027.2
000852.XSHG,2019-04-01,5961.7943,0.0,6137.7333,5961.7943,6137.7333,24407525300.0,234851783768.9
000852.XSHG,2019-04-02,6135.7993,0.0,6234.7516,6181.0807,6174.9422,26150489100.0,257249096076.1
000852.XSHG,2019-04-03,6114.6,0.0,6237.1576,6142.3676,6237.016,23699462700.0,224565547997.9
000852.XSHG,2019-04-04,6198.0339,0.0,6283.2929,6262.6887,6260.0695,24339563500.0,236689378071.5
000852.XSHG,2019-04-08,6130.7554,0.0,6322.479,6303.4345,6230.2139,26032327500.0,251492492717.6
000852.XSHG,2019-04-09,6164.9663,0.0,6261.1477,6212.7307,6245.4321,20854766000.0,202088647178.6
000852.XSHG,2019-04-10,6159.2325,0.0,6289.9327,6203.3961,6235.7066,23041485300.0,212910291332.4
000852.XSHG,2019-04-11,6106.6646,0.0,6249.4971,6232.8903,6106.9498,21696391900.0,199234187182.6
000852.XSHG,2019-04-12,6047.8326,0.0,6130.376,6097.0717,6101.2045,17732097800.0,162809728882.6
000852.XSHG,2019-04-15,6049.2409,0.0,6215.3772,6178.5031,6052.0525,19181823900.0,185536339431.3
000852.XSHG,2019-04-16,5978.7271,0.0,6179.8008,6019.1252,6179.8008,19800145600.0,188469346876.7
000852.XSHG,2019-04-17,6175.5812,0.0,6267.5874,6181.7628,6234.1109,22208530100.0,211305442675.2
000852.XSHG,2019-04-18,6188.1196,0.0,6255.7909,6229.695,6202.8448,21223045200.0,197321501442.3
000852.XSHG,2019-04-19,6147.1573,0.0,6255.2568,6198.6126,6255.252,20712106200.0,188108478182.8
000852.XSHG,2019-04-22,6171.313,0.0,6274.4592,6270.3681,6192.1441,21458795200.0,200119577791.4
000852.XSHG,2019-04-23,6061.7486,0.0,6175.8187,6175.1253,6078.2672,21300338600.0,194864981088.5
000852.XSHG,2019-04-24,6017.86,0.0,6153.3905,6081.9593,6153.3905,18217636600.0,168277851295.6
000852.XSHG,2019-04-25,5899.6466,0.0,6140.2980000000025,6130.0103,5899.9068,21251176100.0,194913302049.4
000852.XSHG,2019-04-26,5830.3543,0.0,5926.044,5861.7888,5834.3774,17250145800.0,156953361749.5
000852.XSHG,2019-04-29,5613.8268,0.0,5849.6377,5831.2381,5622.4844,17982449400.0,159161375559.6
000852.XSHG,2019-04-30,5595.8078,0.0,5718.3152,5595.8078,5682.2357,13450204300.0,121499693590.2
000852.XSHG,2019-05-06,5212.991,0.0,5496.8355,5480.129,5246.8299,16781411800.0,142768082880.8
000852.XSHG,2019-05-07,5214.8973,0.0,5353.6065,5273.2229,5312.496,14424456000.0,122706351576.7
000852.XSHG,2019-05-08,5166.4032,0.0,5376.8995,5198.8362,5292.7459,14563632900.0,122170345280.2
000852.XSHG,2019-05-09,5229.8245,0.0,5308.0202,5243.7155,5237.8246,12105840800.0,101339372286.0
000852.XSHG,2019-05-10,5192.6977,0.0,5445.5449,5292.4509,5445.5262,17248179000.0,147577170780.1
000852.XSHG,2019-05-13,5366.7772,0.0,5440.9078,5385.762,5405.6148,13504594600.0,116514306739.8
000852.XSHG,2019-05-14,5328.0083,0.0,5422.6234,5333.847,5368.2288,13038316400.0,111777600938.0
000852.XSHG,2019-05-15,5403.4791,0.0,5491.3959,5412.9347,5486.3865,14681752100.0,125459215893.4
000852.XSHG,2019-05-16,5478.0654,0.0,5539.3513,5488.2664,5527.2751,16571358900.0,140114141632.0
000852.XSHG,2019-05-17,5306.4663,0.0,5530.9048,5527.3785,5330.9863,17575493000.0,146944127920.4
000852.XSHG,2019-05-20,5200.6755,0.0,5330.1825,5326.1934,5313.1491,13549768200.0,116034654426.3
000852.XSHG,2019-05-21,5287.3069,0.0,5425.3127,5305.4384,5418.0453,14260288000.0,123312608212.9
000852.XSHG,2019-05-22,5351.7039,0.0,5451.1149,5418.2415,5395.4299,14202333000.0,125880553938.4
000852.XSHG,2019-05-23,5251.3403,0.0,5380.4134,5380.4134,5267.8266,14360000000.0,126772573519.2
000852.XSHG,2019-05-24,5186.8723,0.0,5279.6518,5230.8991,5200.774,11814676800.0,100109667372.7
000852.XSHG,2019-05-27,5179.1904,0.0,5359.9998,5204.4209,5354.634,12815537800.0,112353931391.1
000852.XSHG,2019-05-28,5332.931,0.0,5414.6448,5353.8514,5354.5254,13938944500.0,123386254021.6
000852.XSHG,2019-05-29,5329.9089,0.0,5411.0792,5336.8366,5376.5125,12272879000.0,107908815321.0
000852.XSHG,2019-05-30,5270.892,0.0,5357.4884,5357.4884,5341.9803,13334217000.0,116872440921.5
000852.XSHG,2019-05-31,5319.2124,0.0,5384.4765,5336.6921,5334.2477,12794045700.0,108844784316.0
000852.XSHG,2019-06-03,5235.519,0.0,5354.6935,5341.2675,5255.0737,14014095700.0,120180125113.4
000852.XSHG,2019-06-04,5131.01,0.0,5249.5304,5244.7314,5160.9769,11911391500.0,103214142559.8
000852.XSHG,2019-06-05,5148.2885,0.0,5222.8659,5206.1548,5158.4652,10859705700.0,93763500889.7
000852.XSHG,2019-06-06,5011.7561,0.0,5149.3807,5149.3807,5030.8005,11269256000.0,91560835563.7
000852.XSHG,2019-06-10,5021.9979,0.0,5112.4283,5043.3315,5098.9383,9852406200.0,81439991461.8
000852.XSHG,2019-06-11,5096.0207,0.0,5289.7913,5103.8496,5289.6243,15523564900.0,128856731527.1
000852.XSHG,2019-06-12,5251.0513,0.0,5315.9646,5276.7037,5264.8861,15003153800.0,126728123308.0
000852.XSHG,2019-06-13,5237.9589,0.0,5306.9769,5256.9054,5294.1125,13516814700.0,111687155314.8
000852.XSHG,2019-06-14,5170.9762,0.0,5307.0826,5297.7416,5173.0685,13273826500.0,107780217414.7
000852.XSHG,2019-06-17,5140.2659,0.0,5192.1255,5168.3503,5160.6726,9576465700.0,82380618558.3
000852.XSHG,2019-06-18,5125.0961,0.0,5183.0198,5160.1122,5160.8783,9200804500.0,79910507784.3
000852.XSHG,2019-06-19,5231.9655,0.0,5292.2789,5268.9356,5234.2753,13087875800.0,115348653961.6
000852.XSHG,2019-06-20,5199.8696,0.0,5329.9699,5228.4912,5317.31,14803715300.0,127095612030.7
000852.XSHG,2019-06-21,5350.2908,0.0,5423.1899,5350.2908,5406.04,16747810800.0,146173110363.5
000852.XSHG,2019-06-24,5374.5213,0.0,5427.6678,5412.552,5403.7981,13085816500.0,117397617414.6
000852.XSHG,2019-06-25,5289.8414,0.0,5397.0596,5397.0596,5351.6898,13454471800.0,118982417050.0
000852.XSHG,2019-06-26,5303.2367,0.0,5384.0554,5323.6973,5351.391,10768663000.0,98629319716.9
000852.XSHG,2019-06-27,5360.4857,0.0,5415.3596,5361.9779,5397.5712,12140918400.0,113704464043.1
000852.XSHG,2019-06-28,5289.4345,0.0,5389.9791,5389.9791,5321.4331,11952729400.0,107858829036.1
000852.XSHG,2019-07-01,5392.445,0.0,5481.4086,5418.2126,5481.4086,14921434300.0,139046134051.4
000852.XSHG,2019-07-02,5462.7286,0.0,5501.1176,5482.443,5483.515,13305282000.0,126589280222.5
000852.XSHG,2019-07-03,5408.5787,0.0,5465.9452,5465.9452,5428.5142,12129543500.0,112247589313.3
000852.XSHG,2019-07-04,5381.0469,0.0,5450.2892,5435.4839,5404.3836,11408144600.0,104799734100.3
000852.XSHG,2019-07-05,5379.8883,0.0,5433.693,5404.7069999999985,5424.2503,9690498600.0,91252457366.7
000852.XSHG,2019-07-08,5221.9525,0.0,5410.203,5410.203,5244.2661,12348714500.0,110352018125.9
000852.XSHG,2019-07-09,5203.8547,0.0,5270.4595,5239.8572,5260.3435,9088317300.0,85680911937.2
000852.XSHG,2019-07-10,5196.8176,0.0,5271.2411,5267.2726,5214.6441,8698666400.0,80476356044.1
000852.XSHG,2019-07-11,5180.956,0.0,5271.6128,5236.6561,5206.3985,8882537400.0,81521539094.7
000852.XSHG,2019-07-12,5173.052,0.0,5229.8417,5209.2959,5219.1888,8487735400.0,77845992715.7
000852.XSHG,2019-07-15,5140.8042,0.0,5289.011,5203.5765,5273.8148,10328513600.0,96427011928.2
000852.XSHG,2019-07-16,5254.6226,0.0,5289.0108,5264.6468,5285.229,8824697200.0,83811876850.5
000852.XSHG,2019-07-17,5269.2443,0.0,5312.7067,5282.5622,5289.4244,9870641600.0,91936571596.5
000852.XSHG,2019-07-18,5194.6017,0.0,5265.3666,5265.3666,5194.6017,9655468000.0,87163903171.3
000852.XSHG,2019-07-19,5205.7017,0.0,5263.3397,5205.7277,5220.0273,8770604700.0,80605050384.2
000852.XSHG,2019-07-22,5067.0982,0.0,5222.3428,5222.0634,5073.3332,9879986000.0,85364469419.6
000852.XSHG,2019-07-23,5072.7687,0.0,5131.0973,5072.7687,5131.0973,7424977800.0,66786575958.7
000852.XSHG,2019-07-24,5141.9002,0.0,5219.1496,5141.9438,5194.8290000000015,9197206500.0,83093607435.0
000852.XSHG,2019-07-25,5181.2772,0.0,5220.1252,5193.6549,5211.0858,8552072800.0,80872563113.8
000852.XSHG,2019-07-26,5188.2417,0.0,5222.3282,5201.5594,5216.6018,7786305200.0,73887888092.2
000852.XSHG,2019-07-29,5197.0211,0.0,5235.0095,5217.9298,5218.9831,7641457900.0,72910013003.2
000852.XSHG,2019-07-30,5216.8137,0.0,5269.3144,5217.0661,5239.7181,8437062400.0,80201215330.3
000852.XSHG,2019-07-31,5193.1799,0.0,5229.1418,5229.1418,5200.0945,8230637500.0,76220353067.8
000852.XSHG,2019-08-01,5151.3939,0.0,5201.4808,5172.0823,5173.2289,8024739000.0,74633281066.4
000852.XSHG,2019-08-02,5047.3943,0.0,5101.1354,5073.9988,5091.0633,10140519900.0,90404221004.7
000852.XSHG,2019-08-05,5032.6422,0.0,5124.3828,5076.1118,5032.6422,9106650200.0,84344643149.6
000852.XSHG,2019-08-06,4781.8755,0.0,4940.8696,4940.8696,4899.8161,12661971500.0,106405984956.6
000852.XSHG,2019-08-07,4884.9906,0.0,4941.9577,4928.1355,4885.4401,8995194600.0,80820458064.0
000852.XSHG,2019-08-08,4901.7097,0.0,4936.8286,4901.8162,4923.3268,8338825800.0,77490922100.0
000852.XSHG,2019-08-09,4861.1246,0.0,4963.0042,4948.5161,4869.7924,8953496500.0,82880629986.8
000852.XSHG,2019-08-12,4859.6218,0.0,4952.2171,4873.8872,4952.2171,7882421700.0,72932271078.4
000852.XSHG,2019-08-13,4903.8231,0.0,4935.941,4917.8926,4928.4648,7901831800.0,75548259802.3
000852.XSHG,2019-08-14,4953.9791,0.0,4997.4392,4980.3858,4961.7505,9003471600.0,87741863600.8
000852.XSHG,2019-08-15,4829.4129,0.0,4985.5382,4848.8690000000015,4985.4213,9532860900.0,89496568172.5
000852.XSHG,2019-08-16,4979.9293,0.0,5044.2051,4981.5631,5013.5824,9622850300.0,95365366312.1
000852.XSHG,2019-08-19,5054.4839,0.0,5173.1766,5054.4839,5173.1766,13103217900.0,124495070263.2
000852.XSHG,2019-08-20,5168.9375,0.0,5220.6796,5183.0081,5185.2652,13273004100.0,125167520207.6
000852.XSHG,2019-08-21,5168.809,0.0,5203.6456,5177.8749,5186.6218,11489601300.0,110244839548.2
